title,company,location,link
고객데이터 분석 (3년이상),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=0f26fc885d7f30ee
저축은행 앱마케팅팀,"
국내자본 저축은행",서울 구로구,https://kr.indeed.com/viewjob?jk=35cefd4d91c7b366
저축은행 앱마케팅팀 데이터분석,"
국내자본 저축은행",서울 구로구,https://kr.indeed.com/viewjob?jk=0ab285258b1cb206
DX혁신부문 Tech Lab Senior Machine Learning & AI(Data professional) 정규직,"
이투스교육",서울 강남구,https://kr.indeed.com/viewjob?jk=9b09565fe78ef392
Frontend Developer (Javascript/React),"
Bepro Company",서울,https://kr.indeed.com/viewjob?jk=d11342cfe074df78
데이터 분석가 (Business Intelligence Analyst),"
코스닥 상장 중견 게임기업",서울 강남구,https://kr.indeed.com/viewjob?jk=c1037225077ca4da
2020 Market Data Analyst - Seoul (Korean Speaker),"
Bloomberg",서울,https://kr.indeed.com/viewjob?jk=212ca67d161b7162
Imaging Scientist,"
Success Korea",경기도 화성,https://kr.indeed.com/viewjob?jk=f6e50a2c31a16f79
게임밸런스 (게임 시뮬레이터),"
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=9681ee519a4f870e
게임플랫폼 서버개발,"
Success Korea",성남 서현역,https://kr.indeed.com/viewjob?jk=54a07508e05274ad
"Sr. Solutions Architect, Storage","
Amazon Web Services Korea LLC",서울,https://kr.indeed.com/viewjob?jk=d90b5ba4ce618721
"Software Engineering Manager, Server","
Sendbird",서울,https://kr.indeed.com/viewjob?jk=677bb425dc2caf7e
S/W Engineering Efficiency,"
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=18848cd6c6f44fbe
모바일 캐쥬얼게임 데이터 분석,"
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=c67e69651d93a210
보안 엔지니어,"
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=736c75e6528f5bb4
블록체인/이머징 핀테크 사업 보안 엔지니어,"
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=8b5d08f5b64e487c
서버 개발(사원~과장급),"
Success Korea",서울 가산디지털단지역,https://kr.indeed.com/viewjob?jk=4801b7535e8bc40d
"FinTech 보안, Abusing 분석 및 대응","
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=bf0a24270bcbe297
Data Analyst,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=83a5b89e3b21d2ae
[신규사업실]시니어 Back-end 개발,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=2cadf87cc64c38d6
Software Integration Engineer,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=d0ad8d53ad979e23
[ASAP] AI 개발자,"
Success Korea",성남 판교역,https://kr.indeed.com/viewjob?jk=75a3ab887555836a
Big Data Engineer,"
휴먼디지털",서울,https://kr.indeed.com/viewjob?jk=6863b8ecbee9cb28
저축은행 디지털마케팅본부 데이터분석 경력자,"
국내자본 저축은행",서울 구로구,https://kr.indeed.com/viewjob?jk=074bbbc1b7c4d596
데이터 전문가,"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=74c4f418a78c820f
빅데이터 분석,"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=13513ddad0382808
Cloud Application Architect - Professional Services,"
Amazon Web Services Korea LLC",서울,https://kr.indeed.com/viewjob?jk=ff2f8c996186ab4d
디지털LAB 신기술파트,"
국내자본 저축은행",서울 구로구,https://kr.indeed.com/viewjob?jk=d24428ed26f0b058
저축은행 소비자금융본부 Data Science 팀,"
국내자본 저축은행",서울 구로구,https://kr.indeed.com/viewjob?jk=7376f377161ea4f2
메신저앱 Family OS Client 개발,"
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=9e3160233e816836
IT 데이터 분석 전문가,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=633275d4c482a753
모바일게임 서버개발자 모집,"
Success Korea",성남 서현동,https://kr.indeed.com/viewjob?jk=52b0b1936e8b4732
Data engineer,"
Success Korea",서울 공덕동,https://kr.indeed.com/viewjob?jk=cbfaf43db43ea8f9
Machine Learning Engineer (이미지기술개발),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=f2862292f0a18038
Data Analyst (3년 이상),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=0ec5b648329eb0eb
Effect Supervisor (경력 10년 이상) Effect Artist (신입),"
Mofac",서울 서초구,https://kr.indeed.com/viewjob?jk=0fea9598510abf0e
Data Mining 개발(3년이상 경력),"
에이치알 코리아",서울,https://kr.indeed.com/viewjob?jk=8cf3625826afa063
Data Engineer (머신러닝),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=aaddfd7bbf12d7a1
광고플랫폼 Data Scientist,"
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=a0b45579980662e5
빅데이터 개발(3년이상 경력),"
에이치알 코리아",서울,https://kr.indeed.com/viewjob?jk=a72ab5e8773b9ad8
Data Analyst (5년이상),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=4075d8bfdc15d56d
ICT 서비스본부 디지털LAB,"
국내자본 저축은행",서울 구로구,https://kr.indeed.com/viewjob?jk=5d6f265e064496e0
DW&BI팀 Data Engineer,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=38d2f5a2543582fc
Customer Facing Data Scientist,"
Ever Better Recruitment (EBR)",서울,https://kr.indeed.com/viewjob?jk=b06176c3a7092e0a
국내 대기업 통신사 Cloud Engineering 경력직,"
드래곤에이치알",서울 강서구,https://kr.indeed.com/viewjob?jk=2c9857f7c5468c1d
저축은행 디지털뱅킹팀 데이터분석 경력,"
국내자본 저축은행",서울 구로구,https://kr.indeed.com/viewjob?jk=53ced11b1e0addce
"Principal, Data Engineer (Pricing Tech)","
Coupang",서울,https://kr.indeed.com/viewjob?jk=ed3686b9c2eea9ad
검색품질 담당,"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=d5597ab320c653af
하둡 엔지니어 (긴급),"
Success Korea",서울 강남구,https://kr.indeed.com/viewjob?jk=30a73289957a9676
[경력직] 클라우드 플랫폼(PaaS) 엔지니어 채용,"
에이치알 코리아",서울,https://kr.indeed.com/viewjob?jk=8d09144c7027cb06
플랫폼 Back-end 개발 (5년이상),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=a07f68014776c455
Operations Manager (운영팀장) - 한국,"
Beam",서울,https://kr.indeed.com/viewjob?jk=43bf0c7e2b10e9b5
Analytics Engineer,"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=417d3e24bac85b14
서버개발자,"
Success Korea",성남 판교역,https://kr.indeed.com/viewjob?jk=5e6a30865a5ba13e
IP/MPLS 개발자,"
Success Korea",성남 판교역,https://kr.indeed.com/viewjob?jk=1798869dfd2c3014
네트워크 장비 QA 엔지니어,"
Success Korea",성남 판교역,https://kr.indeed.com/viewjob?jk=d489908adc2560c8
SW 품질 보증 전문가,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=8461bfe74b0948cf
Frontend Developer (Javascript/React),"
Bepro Company",서울,https://kr.indeed.com/viewjob?jk=d11342cfe074df78
데이터 분석가 (Business Intelligence Analyst),"
코스닥 상장 중견 게임기업",서울 강남구,https://kr.indeed.com/viewjob?jk=c1037225077ca4da
2020 Market Data Analyst - Seoul (Korean Speaker),"
Bloomberg",서울,https://kr.indeed.com/viewjob?jk=212ca67d161b7162
"Principal, Data Engineer (Pricing Tech)","
Coupang",서울,https://kr.indeed.com/viewjob?jk=ed3686b9c2eea9ad
Customer Facing Data Scientist,"
Ever Better Recruitment (EBR)",서울,https://kr.indeed.com/viewjob?jk=b06176c3a7092e0a
SW 품질 보증 전문가,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=8461bfe74b0948cf
하둡 엔지니어 (긴급),"
Success Korea",서울 강남구,https://kr.indeed.com/viewjob?jk=30a73289957a9676
Cloud Platfrorm 개발 및 운영,"
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=71ecd14b3431ac40
응용프로그래머[팀장급],"
Success Korea",서울 성수동,https://kr.indeed.com/viewjob?jk=12bca81588e3f9aa
전산팀 개발 담당,"
Success Korea",서울 역삼동,https://kr.indeed.com/viewjob?jk=bf6d04be8ff513d2
저축은행 디지털금융본부 Data Science 팀 CSS운영 경력자,"
국내자본 저축은행",서울 구로구,https://kr.indeed.com/viewjob?jk=bfb3ee6d45d67013
플랫폼 Back-end 개발 (5년이상),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=a07f68014776c455
보안 개발전문가,"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=dcc2877b33c5b511
Full Stack Developer (Internal Products),"
토스",서울 강남구,https://kr.indeed.com/viewjob?jk=60c38beac39270b1
서버개발 엔지니어(사원~대리),"
Success Korea",서울 가산디지털단지역,https://kr.indeed.com/viewjob?jk=a7b63456fe29200d
Business Intelligence Manager,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=95ae961117610c26
Sr.Service/platform Engineer (15년 이상),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=50a1cb7c9938cba4
API설계/개발,"
Success Korea",서울 선릉역,https://kr.indeed.com/viewjob?jk=4f76e06ec22d352a
Technical 아티스트 (온라인),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=4bc1dd7c5bfa7435
데이터모델링/BI기획,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=061758a50515258f
Client Software Engineer - NFS (코어 엔지니어),"
Success Korea",서울 강남구,https://kr.indeed.com/viewjob?jk=94186b23eca3f106
Analytics Engineer,"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=417d3e24bac85b14
Linux Engineer,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=96a1ac98dcf0039c
TEST IT,"
Success Korea",인천 부평구,https://kr.indeed.com/viewjob?jk=e51c8736967894d3
Platform server 개발자,"
Success Korea",성남 분당구,https://kr.indeed.com/viewjob?jk=3da2537c07ea7706
머신러닝,"
Success Korea",서울 선릉역,https://kr.indeed.com/viewjob?jk=5ecb57c806c47aa0
플랫폼(크라우드펀딩 혹은 마켓플레이스) IT 개발자,"
Success Korea",서울 강남구,https://kr.indeed.com/viewjob?jk=44419308a1995b82
Operations Manager (운영팀장) - 한국,"
Beam",서울,https://kr.indeed.com/viewjob?jk=43bf0c7e2b10e9b5
Data Scientist (고객데이터 분석),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=7aa43c167847c40f
게임플랫폼 Server 개발,"
Success Korea",경기도 성남,https://kr.indeed.com/viewjob?jk=a3f7e859f78c3856
서버 시스템 or PHP 기반의 서버 엔지니어,"
Success Korea",서울 강남구,https://kr.indeed.com/viewjob?jk=d98bd89a9218a693
Data Scientist,"
Success Korea",서울 역삼동,https://kr.indeed.com/viewjob?jk=0c8740e2ba02cede
DW&BI팀 Data Architect,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=d04d5965fd332b3e
IT Specialist,"
Success Korea",서울 여의도역,https://kr.indeed.com/viewjob?jk=4983bec8167924da
개인화 추천서비스 개발,"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=18d4b759113240ca
NFS - Technical Artist,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=3d2919e619aad7ea
FIFA - Technical Artist,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=9611a65456a23a06
보안개발자(ASAP),"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=a979e53aa387868c
Cloud System Engineer (3년이상),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=9d1700f4783d53e0
SW 개발,"
Success Korea",서울 신논현역,https://kr.indeed.com/viewjob?jk=6561c937add50cc4
Linux 서버 개발자,"
Success Korea",성남 판교역,https://kr.indeed.com/viewjob?jk=fe69337a085bae5b
Data Analyst (데이터 분석가) 경력직,"
Success Korea",서울 송파구,https://kr.indeed.com/viewjob?jk=a4e5c4e5a7a552a1
Cloud System Engineer,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=3d594f8990d3a797
Fullstack SW개발자,"
신재생에너지 분야 솔루션기업",성남 판교역,https://kr.indeed.com/viewjob?jk=a2089ff8a19a429f
Full Stack engineer,"
Success Korea",서울 공덕동,https://kr.indeed.com/viewjob?jk=f9ba0aceb3ab191b
System(Server) 엔지니어,"
Success Korea",서울 강남구,https://kr.indeed.com/viewjob?jk=10670c0104b17bd5
Server Developer(PHP),"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=c8869aca354714a1
웹개발자,"
Success Korea",서울 잠실역,https://kr.indeed.com/viewjob?jk=2936adf2a7318db5
웹개발팀장,"
Success Korea",서울 잠실역,https://kr.indeed.com/viewjob?jk=c4e7809eb035c7ee
[Artist] Technical Artist - FIFA,"
Success Korea",서울 강남구,https://kr.indeed.com/viewjob?jk=5467f1fc45de3a63
Technical Artist,"
Success Korea",서울 강남구,https://kr.indeed.com/viewjob?jk=220551aa57f5eed8
응용프로그래머[JAVA],"
Success Korea",서울 성수동,https://kr.indeed.com/viewjob?jk=de242c6c5e9207a9
응용프로그래머[JAVA]-PM,"
Success Korea",서울 성수동,https://kr.indeed.com/viewjob?jk=648f85cf1a59df6f
Frontend Developer (Javascript/React),"
Bepro Company",서울,https://kr.indeed.com/viewjob?jk=d11342cfe074df78
데이터 분석가 (Business Intelligence Analyst),"
코스닥 상장 중견 게임기업",서울 강남구,https://kr.indeed.com/viewjob?jk=c1037225077ca4da
SW개발 매니저,"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=a758b91ea2f0dd2b
SW개발(3명),"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=989584aa51f96aa1
웹/응용프로그래머[JAVA],"
Success Korea",서울 성수동,https://kr.indeed.com/viewjob?jk=311976c5906e5c25
Microsoft 기술지원(Azure),"
Success Korea",서울 논현동,https://kr.indeed.com/viewjob?jk=5620b1845a6fad85
SW Architect,"
Success Korea",서울 신논현역,https://kr.indeed.com/viewjob?jk=806b07d4b07e4c47
cloud/saas개발,"
Success Korea",서울,https://kr.indeed.com/viewjob?jk=6373005ce9ee17b0
Security Developer,"
Success Korea",서울 삼성동,https://kr.indeed.com/viewjob?jk=ba3e218f3dfb8be7
DevOps Developer(Cloud),"
Success Korea",서울 논현동,https://kr.indeed.com/viewjob?jk=4e0b7f602fa05487
Full Stack Senior 개발자,"
Success Korea",서울 강남구,https://kr.indeed.com/viewjob?jk=75a1f925e5637e4d
Microsoft Azure Cloud Solution Architect,"
Success Korea",서울 논현동,https://kr.indeed.com/viewjob?jk=c3ea33eb7ad24308
2020 Market Data Analyst - Seoul (Korean Speaker),"
Bloomberg",서울,https://kr.indeed.com/viewjob?jk=212ca67d161b7162
Frontend Developer (Javascript/React),"
Bepro Company",서울,https://kr.indeed.com/viewjob?jk=d11342cfe074df78
데이터 분석가 (Business Intelligence Analyst),"
코스닥 상장 중견 게임기업",서울 강남구,https://kr.indeed.com/viewjob?jk=c1037225077ca4da
